animal_id,age,weight,fever,cough,rash,vomiting,diarrhea,healthy
1,3,1400,0,1,0,0,1,0
2,5,20,1,1,0,0,0,1
3,6,1100,1,1,0,0,0,0
4,2,9,1,1,0,1,0,1
5,7,28,1,1,0,0,0,0
6,2,8,1,1,1,0,0,1
7,5,1200,0,1,0,0,1,1
8,10,14,1,1,0,0,0,0
9,2,6,1,1,0,1,0,1
10,7,26,1,1,0,0,0,0
11,2,12,0,1,0,1,0,1
12,5,1250,0,1,0,0,1,0
13,11,8,1,1,0,1,0,1
14,2,7,1,1,1,0,0,0
15,3,1400,0,1,0,0,1,1
16,5,20,1,1,0,0,0,0
17,6,1100,1,1,0,0,0,1
18,2,9,1,1,0,1,0,0
19,7,28,1,1,0,0,0,1
20,2,8,1,1,1,0,0,0
21,5,1200,0,1,0,0,1,1
22,10,14,1,1,0,0,0,0
23,2,6,1,1,0,1,0,1
24,7,26,1,1,0,0,0,0
25,2,12,0,1,0,1,0,1
26,5,1250,0,1,0,0,1,0
27,11,8,1,1,0,1,0,1
28,2,7,1,1,1,0,0,0
29,3,1400,0,1,0,0,1,1
30,5,20,1,1,0,0,0,0
31,6,1100,1,1,0,0,0,1
32,2,9,1,1,0,1,0,0
33,7,28,1,1,0,0,0,1
34,2,8,1,1,1,0,0,0
35,5,1200,0,1,0,0,1,1
36,10,14,1,1,0,0,0,0
37,2,6,1,1,0,1,0,1
38,7,26,1,1,0,0,0,0
39,2,12,0,1,0,1,0,1
40,5,1250,0,1,0,0,1,0
41,11,8,1,1,0,1,0,1
42,2,7,1,1,1,0,0,0
43,3,1400,0,1,0,0,1,1
44,5,20,1,1,0,0,0,0
45,6,1100,1,1,0,0,0,1
46,2,9,1,1,0,1,0,0
47,7,28,1,1,0,0,0,1
48,2,8,1,1,1,0,0,0
49,5,1200,0,1,0,0,1,1
50,10,14,1,1,0,0,0,0
51,2,6,1,1,0,1,0,1
52,7,26,1,1,0,0,0,0
53,2,12,0,1,0,1,0,1
54,5,1250,0,1,0,0,1,0
55,11,8,1,1,0,1,0,1
56,2,7,1,1,1,0,0,0
57,3,1400,0,1,0,0,1,1
58,5,20,1,1,0,0,0,0
59,6,1100,1,1,0,0,0,1
60,2,9,1,1,0,1,0,0
61,7,28,1,1,0,0,0,1
62,2,8,1,1,1,0,0,0
63,5,1200,0,1,0,0,1,1
64,10,14,1,1,0,0,0,0
65,2,6,1,1,0,1,0,1
66,7,26,1,1,0,0,0,0
67,2,12,0,1,0,1,0,1
68,5,1250,0,1,0,0,1,0
69,11,8,1,1,0,1,0,1
70,2,7,1,1,1,0,0,0
71,3,1400,0,1,0,0,1,1
72,5,20,1,1,0,0,0,0
73,6,1100,1,1,0,0,0,1
74,2,9,1,1,0,1,0,0
75,7,28,1,1,0,0,0,1
76,2,8,1,1,1,0,0,0
77,5,1200,0,1,0,0,1,1
78,10,14,1,1,0,0,0,0
79,2,6,1,1,0,1,0,1
80,7,26,1,1,0,0,0,0
81,2,12,0,1,0,1,0,1
82,5,1250,0,1,0,0,1,0
83,11,8,1,1,0,1,0,1
84,2,7,1,1,1,0,0,0
85,3,1400,0,1,0,0,1,1
86,5,20,1,1,0,0,0,0
87,6,1100,1,1,0,0,0,1
88,2,9,1,1,0,1,0,0
89,7,28,1,1,0,0,0,1
90,2,8,1,1,1,0,0,0
91,5,1200,0,1,0,0,1,1
92,10,14,1,1,0,0,0,0
93,2,6,1,1,0,1,0,1
94,7,26,1,1,0,0,0,0
95,2,12,0,1,0,1,0,1
96,5,1250,0,1,0,0,1,0
97,11,8,1,1,0,1,0,1
98,2,7,1,1,1,0,0,0
99,3,1400,0,1,0,0,1,1
100,5,20,1,1,0,0,0,0
101,6,1100,1,1,0,0,0,1
102,2,9,1,1,0,1,0,0
103,7,28,1,1,0,0,0,1
104,2,8,1,1,1,0,0,0
105,5,1200,0,1,0,0,1,1
106,10,14,1,1,0,0,0,0
107,2,6,1,1,0,1,0,1
108,7,26,1,1,0,0,0,0
109,2,12,0,1,0,1,0,1
110,5,1250,0,1,0,0,1,0
111,11,8,1,1,0,1,0,1
112,2,7,1,1,1,0,0,0
113,3,1400,0,1,0,0,1,1
114,5,20,1,1,0,0,0,0
115,6,1100,1,1,0,0,0,1
116,2,9,1,1,0,1,0,0
117,7,28,1,1,0,0,0,1
118,2,8,1,1,1,0,0,0
119,5,1200,0,1,0,0,1,1
120,10,14,1,1,0,0,0,0
121,2,6,1,1,0,1,0,1
122,7,26,1,1,0,0,0,0
123,2,12,0,1,0,1,0,1
124,5,1250,0,1,0,0,1,0
125,11,8,1,1,0,1,0,1
126,2,7,1,1,1,0,0,0
127,3,1400,0,1,0,0,1,1
128,5,20,1,1,0,0,0,0
129,6,1100,1,1,0,0,0,1
130,2,9,1,1,0,1,0,0
131,7,28,1,1,0,0,0,1
132,2,8,1,1,1,0,0,0
133,5,1200,0,1,0,0,1,1
134,10,14,1,1,0,0,0,0
135,2,6,1,1,0,1,0,1
136,7,26,1,1,0,0,0,0
137,2,12,0,1,0,1,0,1
138,5,1250,0,1,0,0,1,0
139,11,8,1,1,0,1,0,1
140,2,7,1,1,1,0,0,0
141,3,1400,0,1,0,0,1,1
142,5,20,1,1,0,0,0,0
143,6,1100,1,1,0,0,0,1
144,2,9,1,1,0,1,0,0
145,7,28,1,1,0,0,0,1
146,2,8,1,1,1,0,0,0
147,5,1200,0,1,0,0,1,1
148,10,14,1,1,0,0,0,0
149,2,6,1,1,0,1,0,1
150,7,26,1,1,0,0,0,0
151,2,12,0,1,0,1,0,1
152,5,1250,0,1,0,0,1,0
153,11,8,1,1,0,1,0,1
154,2,7,1,1,1,0,0,0
155,3,1400,0,1,0,0,1,1
156,5,20,1,1,0,0,0,0
157,6,1100,1,1,0,0,0,1
158,2,9,1,1,0,1,0,0
159,7,28,1,1,0,0,0,1
160,2,8,1,1,1,0,0,0
161,5,1200,0,1,0,0,1,1
162,10,14,1,1,0,0,0,0
163,2,6,1,1,0,1,0,1
164,7,26,1,1,0,0,0,0
165,2,12,0,1,0,1,0,1
166,5,1250,0,1,0,0,1,0
167,11,8,1,1,0,1,0,1
168,2,7,1,1,1,0,0,0
169,3,1400,0,1,0,0,1,1
170,5,20,1,1,0,0,0,0
171,6,1100,1,1,0,0,0,1
172,2,9,1,1,0,1,0,0
173,7,28,1,1,0,0,0,1
174,2,8,1,1,1,0,0,0
175,5,1200,0,1,0,0,1,1
176,10,14,1,1,0,0,0,0
177,2,6,1,1,0,1,0,1
178,7,26,1,1,0,0,0,0
179,2,12,0,1,0,1,0,1
180,5,1250,0,1,0,0,1,0
181,11,8,1,1,0,1,0,1
182,2,7,1,1,1,0,0,0
183,3,1400,0,1,0,0,1,1
184,5,20,1,1,0,0,0,0
185,6,1100,1,1,0,0,0,1
186,2,9,1,1,0,1,0,0
187,7,28,1,1,0,0,0,1
188,2,8,1,1,1,0,0,0
189,5,1200,0,1,0,0,1,1
190,10,14,1,1,0,0,0,0
191,2,6,1,1,0,1,0,1
192,7,26,1,1,0,0,0,0
193,2,12,0,1,0,1,0,1
194,5,1250,0,1,0,0,1,0
195,11,8,1,1,0,1,0,1
196,2,7,1,1,1,0,0,0
197,3,1400,0,1,0,0,1,1
198,5,20,1,1,0,0,0,0
199,6,1100,1,1,0,0,0,1
200,2,9,1,1,0,1,0,0
201,7,28,1,1,0,0,0,1
202,2,8,1,1,1,0,0,0
203,5,1200,0,1,0,0,1,1
204,10,14,1,1,0,0,0,0
205,2,6,1,1,0,1,0,1
206,7,26,1,1,0,0,0,0
207,2,12,0,1,0,1,0,1
208,5,1250,0,1,0,0,1,0
209,11,8,1,1,0,1,0,1
210,2,7,1,1,1,0,0,0
211,3,1400,0,1,0,0,1,1
212,5,20,1,1,0,0,0,0
213,6,1100,1,1,0,0,0,1
214,2,9,1,1,0,1,0,0
215,7,28,1,1,0,0,0,1
216,2,8,1,1,1,0,0,0
217,5,1200,0,1,0,0,1,1
218,10,14,1,1,0,0,0,0
219,2,6,1,1,0,1,0,1
220,7,26,1,1,0,0,0,0
221,2,12,0,1,0,1,0,1
222,5,1250,0,1,0,0,1,0
223,11,8,1,1,0,1,0,1
224,2,7,1,1,1,0,0,0
225,3,1400,0,1,0,0,1,1
226,5,20,1,1,0,0,0,0
227,6,1100,1,1,0,0,0,1
228,2,9,1,1,0,1,0,0
229,7,28,1,1,0,0,0,1
230,2,8,1,1,1,0,0,0
231,5,1200,0,1,0,0,1,1
232,10,14,1,1,0,0,0,0
233,2,6,1,1,0,1,0,1
234,7,26,1,1,0,0,0,0
235,2,12,0,1,0,1,0,1
236,5,1250,0,1,0,0,1,0
237,11,8,1,1,0,1,0,1
238,2,7,1,1,1,0,0,0
239,3,1400,0,1,0,0,1,1
240,5,20,1,1,0,0,0,0
241,6,1100,1,1,0,0,0,1
242,2,9,1,1,0,1,0,0
243,7,28,1,1,0,0,0,1
244,2,8,1,1,1,0,0,0
245,5,1200,0,1,0,0,1,1
246,10,14,1,1,0,0,0,0
247,2,6,1,1,0,1,0,1
248,7,26,1,1,0,0,0,0
249,2,12,0,1,0,1,0,1
250,5,1250,0,1,0,0,1,0
251,11,8,1,1,0,1,0,1
252,2,7,1,1,1,0,0,0
253,3,1400,0,1,0,0,1,1
254,5,20,1,1,0,0,0,0
255,6,1100,1,1,0,0,0,1
256,2,9,1,1,0,1,0,0
257,7,28,1,1,0,0,0,1
258,2,8,1,1,1,0,0,0
259,5,1200,0,1,0,0,1,1
260,10,14,1,1,0,0,0,0
261,2,6,1,1,0,1,0,1
262,7,26,1,1,0,0,0,0
263,2,12,0,1,0,1,0,1
264,5,1250,0,1,0,0,1,0
265,11,8,1,1,0,1,0,1
266,2,7,1,1,1,0,0,0
267,3,1400,0,1,0,0,1,1
268,5,20,1,1,0,0,0,0
269,6,1100,1,1,0,0,0,1
270,2,9,1,1,0,1,0,0
271,7,28,1,1,0,0,0,1
272,2,8,1,1,1,0,0,0
273,5,1200,0,1,0,0,1,1
274,10,14,1,1,0,0,0,0
275,2,6,1,1,0,1,0,1
276,7,26,1,1,0,0,0,0
277,2,12,0,1,0,1,0,1
278,5,1250,0,1,0,0,1,0
279,11,8,1,1,0,1,0,1
280,2,7,1,1,1,0,0,0
281,3,1400,0,1,0,0,1,1
282,5,20,1,1,0,0,0,0
283,6,1100,1,1,0,0,0,1
284,2,9,1,1,0,1,0,0
285,7,28,1,1,0,0,0,1
286,2,8,1,1,1,0,0,0
287,5,1200,0,1,0,0,1,1
288,10,14,1,1,0,0,0,0
289,2,6,1,1,0,1,0,1
290,7,26,1,1,0,0,0,0
291,2,12,0,1,0,1,0,1
292,5,1250,0,1,0,0,1,0
293,11,8,1,1,0,1,0,1
294,2,7,1,1,1,0,0,0
295,3,1400,0,1,0,0,1,1
296,5,20,1,1,0,0,0,0
297,6,1100,1,1,0,0,0,1
298,2,9,1,1,0,1,0,0
299,7,28,1,1,0,0,0,1
300,2,8,1,1,1,0,0,0
301,5,1200,0,1,0,0,1,1
302,10,14,1,1,0,0,0,0
303,2,6,1,1,0,1,0,1
304,7,26,1,1,0,0,0,0
305,2,12,0,1,0,1,0,1
306,5,1250,0,1,0,0,1,0
307,11,8,1,1,0,1,0,1
308,2,7,1,1,1,0,0,0
309,3,1400,0,1,0,0,1,1
310,5,20,1,1,0,0,0,0
311,6,1100,1,1,0,0,0,1
312,2,9,1,1,0,1,0,0
313,7,28,1,1,0,0,0,1
314,2,8,1,1,1,0,0,0
315,5,1200,0,1,0,0,1,1
316,10,14,1,1,0,0,0,0
317,2,6,1,1,0,1,0,1
318,7,26,1,1,0,0,0,0
319,2,12,0,1,0,1,0,1
320,5,1250,0,1,0,0,1,0
321,11,8,1,1,0,1,0,1
322,2,7,1,1,1,0,0,0
323,3,1400,0,1,0,0,1,1
324,5,20,1,1,0,0,0,0
325,6,1100,1,1,0,0,0,1
326,2,9,1,1,0,1,0,0
327,7,28,1,1,0,0,0,1
328,2,8,1,1,1,0,0,0
329,5,1200,0,1,0,0,1,1
330,10,14,1,1,0,0,0,0
331,2,6,1,1,0,1,0,1
332,7,26,1,1,0,0,0,0
333,2,12,0,1,0,1,0,1
334,5,1250,0,1,0,0,1,0
335,11,8,1,1,0,1,0,1
336,2,7,1,1,1,0,0,0
337,3,1400,0,1,0,0,1,1
338,5,20,1,1,0,0,0,0
339,6,1100,1,1,0,0,0,1
340,2,9,1,1,0,1,0,0
341,7,28,1,1,0,0,0,1
342,2,8,1,1,1,0,0,0
343,5,1200,0,1,0,0,1,1
344,10,14,1,1,0,0,0,0
345,2,6,1,1,0,1,0,1
346,7,26,1,1,0,0,0,0
347,2,12,0,1,0,1,0,1
348,5,1250,0,1,0,0,1,0
349,11,8,1,1,0,1,0,1
350,2,7,1,1,1,0,0,0
351,3,1400,0,1,0,0,1,1
352,5,20,1,1,0,0,0,0
353,6,1100,1,1,0,0,0,1
354,2,9,1,1,0,1,0,0
355,7,28,1,1,0,0,0,1
356,2,8,1,1,1,0,0,0
357,5,1200,0,1,0,0,1,1
358,10,14,1,1,0,0,0,0
359,2,6,1,1,0,1,0,1
360,7,26,1,1,0,0,0,0
361,2,12,0,1,0,1,0,1
362,5,1250,0,1,0,0,1,0
363,11,8,1,1,0,1,0,1
364,2,7,1,1,1,0,0,0
365,3,1400,0,1,0,0,1,1
366,5,20,1,1,0,0,0,0
367,6,1100,1,1,0,0,0,1
368,2,9,1,1,0,1,0,0
369,7,28,1,1,0,0,0,1
370,2,8,1,1,1,0,0,0
371,5,1200,0,1,0,0,1,1
372,10,14,1,1,0,0,0,0
373,2,6,1,1,0,1,0,1
374,7,26,1,1,0,0,0,0
375,2,12,0,1,0,1,0,1
376,5,1250,0,1,0,0,1,0
377,11,8,1,1,0,1,0,1
378,2,7,1,1,1,0,0,0
379,3,1400,0,1,0,0,1,1
380,5,20,1,1,0,0,0,0
381,6,1100,1,1,0,0,0,1
382,2,9,1,1,0,1,0,0
383,7,28,1,1,0,0,0,1
384,2,8,1,1,1,0,0,0
385,5,1200,0,1,0,0,1,1
386,10,14,1,1,0,0,0,0
387,2,6,1,1,0,1,0,1
388,7,26,1,1,0,0,0,0
389,2,12,0,1,0,1,0,1
390,5,1250,0,1,0,0,1,0
391,11,8,1,1,0,1,0,1
392,2,7,1,1,1,0,0,0
393,3,1400,0,1,0,0,1,1
394,5,20,1,1,0,0,0,0
395,6,1100,1,1,0,0,0,1
396,2,9,1,1,0,1,0,0
397,7,28,1,1,0,0,0,1
398,2,8,1,1,1,0,0,0
399,5,1200,0,1,0,0,1,1
400,10,14,1,1,0,0,0,0
401,2,6,1,1,0,1,0,1
402,7,26,1,1,0,0,0,0
403,2,12,0,1,0,1,0,1
404,5,1250,0,1,0,0,1,0
405,11,8,1,1,0,1,0,1
406,2,7,1,1,1,0,0,0
407,3,1400,0,1,0,0,1,1
408,5,20,1,1,0,0,0,0
409,6,1100,1,1,0,0,0,1
410,2,9,1,1,0,1,0,0
411,7,28,1,1,0,0,0,1
412,2,8,1,1,1,0,0,0
413,5,1200,0,1,0,0,1,1
414,10,14,1,1,0,0,0,0
415,2,6,1,1,0,1,0,1
416,7,26,1,1,0,0,0,0
417,2,12,0,1,0,1,0,1
418,5,1250,0,1,0,0,1,0
419,11,8,1,1,0,1,0,1
420,2,7,1,1,1,0,0,0
421,3,1400,0,1,0,0,1,1
422,5,20,1,1,0,0,0,0
423,6,1100,1,1,0,0,0,1
424,2,9,1,1,0,1,0,0
425,7,28,1,1,0,0,0,1
426,2,8,1,1,1,0,0,0
427,5,1200,0,1,0,0,1,1
428,10,14,1,1,0,0,0,0
429,2,6,1,1,0,1,0,1
430,7,26,1,1,0,0,0,0
431,2,12,0,1,0,1,0,1
432,5,1250,0,1,0,0,1,0
433,11,8,1,1,0,1,0,1
434,2,7,1,1,1,0,0,0
435,3,1400,0,1,0,0,1,1
436,5,20,1,1,0,0,0,0
437,6,1100,1,1,0,0,0,1
438,2,9,1,1,0,1,0,0
439,7,28,1,1,0,0,0,1
440,2,8,1,1,1,0,0,0
441,5,1200,0,1,0,0,1,1
442,10,14,1,1,0,0,0,0
443,2,6,1,1,0,1,0,1
444,7,26,1,1,0,0,0,0
445,2,12,0,1,0,1,0,1
446,5,1250,0,1,0,0,1,0
447,11,8,1,1,0,1,0,1
448,2,7,1,1,1,0,0,0
449,3,1400,0,1,0,0,1,1
450,5,20,1,1,0,0,0,0
451,6,1100,1,1,0,0,0,1
452,2,9,1,1,0,1,0,0
453,7,28,1,1,0,0,0,1
454,2,8,1,1,1,0,0,0
455,5,1200,0,1,0,0,1,1
456,10,14,1,1,0,0,0,0
457,2,6,1,1,0,1,0,1
458,7,26,1,1,0,0,0,0
459,2,12,0,1,0,1,0,1
460,5,1250,0,1,0,0,1,0
461,11,8,1,1,0,1,0,1
462,2,7,1,1,1,0,0,0
463,3,1400,0,1,0,0,1,1
464,5,20,1,1,0,0,0,0
465,6,1100,1,1,0,0,0,1
466,2,9,1,1,0,1,0,0
467,7,28,1,1,0,0,0,1
468,2,8,1,1,1,0,0,0
469,5,1200,0,1,0,0,1,1
470,10,14,1,1,0,0,0,0
471,2,6,1,1,0,1,0,1
472,7,26,1,1,0,0,0,0
473,2,12,0,1,0,1,0,1
474,5,1250,0,1,0,0,1,0
475,11,8,1,1,0,1,0,1
476,2,7,1,1,1,0,0,0
477,3,1400,0,1,0,0,1,1
478,5,20,1,1,0,0,0,0
479,6,1100,1,1,0,0,0,1
480,2,9,1,1,0,1,0,0
481,7,28,1,1,0,0,0,1
482,2,8,1,1,1,0,0,0
483,5,1200,0,1,0,0,1,1
484,10,14,1,1,0,0,0,0
485,2,6,1,1,0,1,0,1
486,7,26,1,1,0,0,0,0
487,2,12,0,1,0,1,0,1
488,5,1250,0,1,0,0,1,0
489,11,8,1,1,0,1,0,1
490,2,7,1,1,1,0,0,0
491,3,1400,0,1,0,0,1,1
492,5,20,1,1,0,0,0,0
493,6,1100,1,1,0,0,0,1
494,2,9,1,1,0,1,0,0
495,7,28,1,1,0,0,0,1
496,2,8,1,1,1,0,0,0
497,5,1200,0,1,0,0,1,1
498,10,14,1,1,0,0,0,0
499,2,6,1,1,0,1,0,1
500,7,26,1,1,0,0,0,0
501,2,12,0,1,0,1,0,1
502,5,1250,0,1,0,0,1,0
503,11,8,1,1,0,1,0,1
504,2,7,1,1,1,0,0,0
505,3,1400,0,1,0,0,1,1
506,5,20,1,1,0,0,0,0
507,6,1100,1,1,0,0,0,1
508,2,9,1,1,0,1,0,0
509,7,28,1,1,0,0,0,1
510,2,8,1,1,1,0,0,0
511,5,1200,0,1,0,0,1,1
512,10,14,1,1,0,0,0,0
513,2,6,1,1,0,1,0,1
514,7,26,1,1,0,0,0,0
515,2,12,0,1,0,1,0,1
516,5,1250,0,1,0,0,1,0
517,11,8,1,1,0,1,0,1
518,2,7,1,1,1,0,0,0
519,3,1400,0,1,0,0,1,1
520,5,20,1,1,0,0,0,0
521,6,1100,1,1,0,0,0,1
522,2,9,1,1,0,1,0,0
523,7,28,1,1,0,0,0,1
524,2,8,1,1,1,0,0,0
525,5,1200,0,1,0,0,1,1
526,10,14,1,1,0,0,0,0
527,2,6,1,1,0,1,0,1
528,7,26,1,1,0,0,0,0
529,2,12,0,1,0,1,0,1
530,5,1250,0,1,0,0,1,0
531,11,8,1,1,0,1,0,1
532,2,7,1,1,1,0,0,0
533,3,1400,0,1,0,0,1,1
534,5,20,1,1,0,0,0,0
535,6,1100,1,1,0,0,0,1
536,2,9,1,1,0,1,0,0
537,7,28,1,1,0,0,0,1
538,2,8,1,1,1,0,0,0
539,5,1200,0,1,0,0,1,1
540,10,14,1,1,0,0,0,0
541,2,6,1,1,0,1,0,1
542,7,26,1,1,0,0,0,0
543,2,12,0,1,0,1,0,1
544,5,1250,0,1,0,0,1,0
545,11,8,1,1,0,1,0,1
546,2,7,1,1,1,0,0,0
547,3,1400,0,1,0,0,1,1
548,5,20,1,1,0,0,0,0
549,6,1100,1,1,0,0,0,1
550,2,9,1,1,0,1,0,0
551,7,28,1,1,0,0,0,1
552,2,8,1,1,1,0,0,0
553,5,1200,0,1,0,0,1,1
554,10,14,1,1,0,0,0,0
555,2,6,1,1,0,1,0,1
556,7,26,1,1,0,0,0,0
557,2,12,0,1,0,1,0,1
558,5,1250,0,1,0,0,1,0
559,11,8,1,1,0,1,0,1
560,2,7,1,1,1,0,0,0
561,3,1400,0,1,0,0,1,1
562,5,20,1,1,0,0,0,0
563,6,1100,1,1,0,0,0,1
564,2,9,1,1,0,1,0,0
565,7,28,1,1,0,0,0,1
566,2,8,1,1,1,0,0,0
567,5,1200,0,1,0,0,1,1
568,10,14,1,1,0,0,0,0
569,2,6,1,1,0,1,0,1
570,7,26,1,1,0,0,0,0
571,2,12,0,1,0,1,0,1
572,5,1250,0,1,0,0,1,0
573,11,8,1,1,0,1,0,1
574,2,7,1,1,1,0,0,0
575,3,1400,0,1,0,0,1,1
576,5,20,1,1,0,0,0,0
577,6,1100,1,1,0,0,0,1
578,2,9,1,1,0,1,0,0
579,7,28,1,1,0,0,0,1
